frequency,impedance
1.4749999999999477,(-269.49865236697406+1855.3024217093373j)
1.4759999999999476,(-269.31621027507697+1854.0436975954576j)
1.4769999999999475,(-269.1340153490736+1852.7866765456386j)
1.4779999999999474,(-268.9520670873256+1851.5313551026468j)
1.4789999999999472,(-268.77036498955164+1850.2777298185958j)
1.4799999999999471,(-268.58890855682336+1849.0257972549243j)
1.480999999999947,(-268.40769729155863+1847.7755539823522j)
1.481999999999947,(-268.22673069751875+1846.5269965808523j)
1.4829999999999468,(-268.04600827980437+1845.2801216396285j)
1.4839999999999467,(-267.86552954484944+1844.0349257570756j)
1.4849999999999466,(-267.68529400041706+1842.7914055407475j)
1.4859999999999465,(-267.5053011555962+1841.5495576073324j)
1.4869999999999464,(-267.3255505207964+1840.30937858262j)
1.4879999999999463,(-267.1460416077426+1839.0708651014666j)
1.4889999999999461,(-266.9667739294718+1837.8340138077713j)
1.489999999999946,(-266.78774700032886+1836.5988213544413j)
1.490999999999946,(-266.608960335961+1835.365284403363j)
1.4919999999999458,(-266.4304134533142+1834.1333996253722j)
1.4929999999999457,(-266.2521058706283+1832.9031637002217j)
1.4939999999999456,(-266.07403710743415+1831.6745733165583j)
1.4949999999999455,(-265.8962066845466+1830.4476251718816j)
1.4959999999999454,(-265.7186141240633+1829.2223159725263j)
1.4969999999999453,(-265.541258949358+1827.9986424336266j)
1.4979999999999452,(-265.36414068507736+1826.7766012790853j)
1.498999999999945,(-265.18725885713656+1825.5561892415485j)
1.499999999999945,(-265.0106129927155+1824.3374030623759j)
1.5009999999999448,(-264.8342026202534+1823.1202394916088j)
1.5019999999999447,(-264.6580272694457+1821.904695287944j)
1.5029999999999446,(-264.4820864712399+1820.6907672187044j)
1.5039999999999445,(-264.3063797578303+1819.4784520598103j)
1.5049999999999444,(-264.1309066626551+1818.26774659575j)
1.5059999999999443,(-263.9556667203916+1817.058647619551j)
1.5069999999999442,(-263.7806594669523+1815.8511519327558j)
1.507999999999944,(-263.60588443948075+1814.645256345388j)
1.508999999999944,(-263.4313411763472+1813.440957675926j)
1.5099999999999438,(-263.2570292171453+1812.2382527512784j)
1.5109999999999437,(-263.0829481026872+1811.0371384067514j)
1.5119999999999436,(-262.909097375+1809.8376114860237j)
1.5129999999999435,(-262.7354765773214+1808.6396688411178j)
1.5139999999999434,(-262.5620852540967+1807.4433073323746j)
1.5149999999999433,(-262.3889229509729+1806.2485238284214j)
1.5159999999999432,(-262.21598921479665+1805.0553152061493j)
1.516999999999943,(-262.043283593609+1803.8636783506818j)
1.517999999999943,(-261.87080563664273+1802.6736101553533j)
1.5189999999999428,(-261.6985548943168+1801.4851075216764j)
1.5199999999999427,(-261.52653091823385+1800.2981673593165j)
1.5209999999999426,(-261.3547332611761+1799.1127865860692j)
1.5219999999999425,(-261.18316147710004+1797.9289621278258j)
1.5229999999999424,(-261.01181512113504+1796.7466909185546j)
1.5239999999999423,(-260.8406937495772+1795.5659699002692j)
1.5249999999999422,(-260.66979691988655+1794.386796023002j)
1.525999999999942,(-260.4991241906841+1793.209166244785j)
1.526999999999942,(-260.32867512174596+1792.033077531613j)
1.5279999999999418,(-260.15844927400127+1790.8585268574252j)
1.5289999999999417,(-259.9884462095277+1789.6855112040773j)
1.5299999999999416,(-259.818665491548+1788.5140275613135j)
1.5309999999999415,(-259.649106684426+1787.3440729267438j)
1.5319999999999414,(-259.4797693536631+1786.1756443058175j)
1.5329999999999413,(-259.3106530658947+1785.008738711796j)
1.5339999999999412,(-259.14175738888576+1783.8433531657286j)
1.534999999999941,(-258.97308189152756+1782.6794846964256j)
1.535999999999941,(-258.80462614383526+1781.517130340439j)
1.5369999999999409,(-258.6363897169414+1780.3562871420258j)
1.5379999999999407,(-258.46837218309554+1779.196952153138j)
1.5389999999999406,(-258.3005731156579+1778.0391224333823j)
1.5399999999999405,(-258.1329920890976+1776.8827950500076j)
1.5409999999999404,(-257.9656286789878+1775.7279670778696j)
1.5419999999999403,(-257.7984824620032+1774.5746355994172j)
1.5429999999999402,(-257.6315530159159+1773.4227977046598j)
1.54399999999994,(-257.46483991959167+1772.2724504911455j)
1.54499999999994,(-257.29834275298634+1771.1235910639343j)
1.5459999999999399,(-257.13206109714366+1769.9762165355799j)
1.5469999999999398,(-256.96599453418924+1768.8303240260987j)
1.5479999999999396,(-256.80014264732995+1767.6859106629506j)
1.5489999999999395,(-256.6345050208481+1766.5429735810105j)
1.5499999999999394,(-256.46908124009923+1765.4015099225503j)
1.5509999999999393,(-256.3038708915078+1764.2615168372063j)
1.5519999999999392,(-256.13887356256487+1763.1229914819664j)
1.552999999999939,(-255.97408884182403+1761.9859310211384j)
1.553999999999939,(-255.80951631889727+1760.8503326263271j)
1.5549999999999389,(-255.6451555844528+1759.7161934764147j)
1.5559999999999388,(-255.48100623021116+1758.5835107575342j)
1.5569999999999387,(-255.31706784894195+1757.45228166305j)
1.5579999999999385,(-255.15334003446011+1756.3225033935287j)
1.5589999999999384,(-254.9898223816222+1755.1941731567167j)
1.5599999999999383,(-254.82651448632512+1754.0672881675277j)
1.5609999999999382,(-254.6634159455001+1752.9418456480055j)
1.561999999999938,(-254.50052635711103+1751.8178428273075j)
1.562999999999938,(-254.33784532015062+1750.6952769416846j)
1.5639999999999379,(-254.1753724346375+1749.5741452344555j)
1.5649999999999378,(-254.0131073016124+1748.454444955982j)
1.5659999999999377,(-253.851049523135+1747.3361733636502j)
1.5669999999999376,(-253.68919870228106+1746.2193277218464j)
1.5679999999999374,(-253.52755444313914+1745.1039053019365j)
1.5689999999999373,(-253.3661163508069+1743.9899033822417j)
1.5699999999999372,(-253.20488403138845+1742.877319248016j)
1.5709999999999371,(-253.0438570919902+1741.766150191426j)
1.571999999999937,(-252.88303514071933+1740.6563935115296j)
1.572999999999937,(-252.72241778667853+1739.5480465142484j)
1.5739999999999368,(-252.56200463996495+1738.4411065123554j)
1.5749999999999367,(-252.40179531166547+1737.3355708254442j)
1.5759999999999366,(-252.24178941385392+1736.231436779912j)
1.5769999999999365,(-252.0819865595885+1735.128701708938j)
1.5779999999999363,(-251.9223863629085+1734.0273629524609j)
1.5789999999999362,(-251.76298843883058+1732.927417857156j)
1.5799999999999361,(-251.6037924033459+1731.8288637764176j)
1.580999999999936,(-251.4447978734179+1730.7316980703345j)
1.581999999999936,(-251.2860044669781+1729.6359181056703j)
1.5829999999999358,(-251.1274118029236+1728.5415212558423j)
1.5839999999999357,(-250.96901950111396+1727.4485049009002j)
1.5849999999999356,(-250.81082718236797+1726.356866427504j)
1.5859999999999355,(-250.65283446846112+1725.2666032289062j)
1.5869999999999354,(-250.4950409821217+1724.1777127049281j)
1.5879999999999352,(-250.3374463470292+1723.0901922619414j)
1.5889999999999351,(-250.18005018780966+1722.0040393128431j)
1.589999999999935,(-250.02285213003395+1720.9192512770433j)
1.590999999999935,(-249.8658518002143+1719.835825580436j)
1.5919999999999348,(-249.70904882580103+1718.7537596553827j)
1.5929999999999347,(-249.5524428351806+1717.6730509406937j)
1.5939999999999346,(-249.3960334576718+1716.5936968816054j)
1.5949999999999345,(-249.23982032352282+1715.51569492976j)
1.5959999999999344,(-249.08380306390853+1714.4390425431852j)
1.5969999999999342,(-248.92798131092826+1713.3637371862771j)
1.5979999999999341,(-248.7723546976021+1712.2897763297797j)
1.598999999999934,(-248.61692285786776+1711.2171574507606j)
1.599999999999934,(-248.46168542657847+1710.1458780325959j)
1.6009999999999338,(-248.30664203949982+1709.0759355649484j)
1.6019999999999337,(-248.15179233330676+1708.0073275437492j)
1.6029999999999336,(-247.99713594558122+1706.9400514711774j)
1.6039999999999335,(-247.84267251480847+1705.874104855641j)
1.6049999999999334,(-247.68840168037536+1704.8094852117556j)
1.6059999999999333,(-247.53432308256654+1703.7461900603291j)
1.6069999999999331,(-247.38043636256236+1702.6842169283384j)
1.607999999999933,(-247.22674116243496+1701.6235633489102j)
1.608999999999933,(-247.07323712514798+1700.56422686131j)
1.6099999999999328,(-246.91992389455072+1699.5062050109075j)
1.6109999999999327,(-246.76680111537732+1698.4494953491742j)
1.6119999999999326,(-246.6138684332438+1697.3940954336545j)
1.6129999999999325,(-246.46112549464428+1696.3400028279466j)
1.6139999999999324,(-246.30857194695+1695.2872151016913j)
1.6149999999999323,(-246.156207438405+1694.2357298305449j)
1.6159999999999322,(-246.00403161812412+1693.1855445961662j)
1.616999999999932,(-245.8520441360904+1692.136656986195j)
1.617999999999932,(-245.70024464315205+1691.089064594234j)
1.6189999999999318,(-245.5486327910203+1690.042765019833j)
1.6199999999999317,(-245.39720823226597+1688.9977558684661j)
1.6209999999999316,(-245.24597062031754+1687.954034751518j)
1.6219999999999315,(-245.09491960945806+1686.9115992862617j)
1.6229999999999314,(-244.94405485482307+1685.8704470958432j)
1.6239999999999313,(-244.79337601239664+1684.8305758092624j)
1.6249999999999312,(-244.6428827390109+1683.7919830613553j)
1.625999999999931,(-244.49257469234126+1682.7546664927747j)
1.626999999999931,(-244.34245153090552+1681.7186237499754j)
1.6279999999999308,(-244.19251291405982+1680.6838524851923j)
1.6289999999999307,(-244.0427585019975+1679.650350356429j)
1.6299999999999306,(-243.89318795574536+1678.6181150274308j)
1.6309999999999305,(-243.7438009371618+1677.5871441676757j)
1.6319999999999304,(-243.59459710893395+1676.5574354523515j)
1.6329999999999303,(-243.44557613457513+1675.5289865623415j)
1.6339999999999302,(-243.2967376784228+1674.5017951842062j)
1.63499999999993,(-243.14808140563522+1673.4758590101626j)
1.63599999999993,(-242.99960698218965+1672.4511757380733j)
1.6369999999999298,(-242.85131407487958+1671.4277430714255j)
1.6379999999999297,(-242.7032023513118+1670.4055587193104j)
1.6389999999999296,(-242.55527147990517+1669.3846203964158j)
1.6399999999999295,(-242.40752112988702+1668.3649258229987j)
1.6409999999999294,(-242.25995097129032+1667.3464727248722j)
1.6419999999999293,(-242.11256067495265+1666.3292588333911j)
1.6429999999999292,(-241.96534991251315+1665.313281885435j)
1.643999999999929,(-241.81831835640904+1664.2985396233844j)
1.644999999999929,(-241.67146567987515+1663.2850297951138j)
1.6459999999999289,(-241.5247915569398+1662.2727501539675j)
1.6469999999999287,(-241.37829566242308+1661.2616984587469j)
1.6479999999999286,(-241.23197767193437+1660.2518724736908j)
1.6489999999999285,(-241.08583726187075+1659.2432699684662j)
1.6499999999999284,(-240.9398741094127+1658.2358887181417j)
1.6509999999999283,(-240.79408789252324+1657.2297265031764j)
1.6519999999999282,(-240.6484782899458+1656.224781109406j)
1.652999999999928,(-240.50304498120042+1655.2210503280214j)
1.653999999999928,(-240.35778764658244+1654.2185319555551j)
1.6549999999999279,(-240.21270596716082+1653.2172237938673j)
1.6559999999999278,(-240.06779962477336+1652.2171236501235j)
1.6569999999999276,(-239.92306830202745+1651.2182293367857j)
1.6579999999999275,(-239.77851168229515+1650.2205386715898j)
1.6589999999999274,(-239.6341294497128+1649.2240494775376j)
1.6599999999999273,(-239.4899212891775+1648.2287595828725j)
1.6609999999999272,(-239.34588688634503+1647.2346668210675j)
1.661999999999927,(-239.20202592762794+1646.2417690308114j)
1.662999999999927,(-239.05833810019382+1645.250064055992j)
1.6639999999999269,(-238.91482309196095+1644.2595497456753j)
1.6649999999999268,(-238.77148059159828+1643.2702239540995j)
1.6659999999999267,(-238.62831028852256+1642.2820845406518j)
1.6669999999999265,(-238.48531187289495+1641.2951293698547j)
1.6679999999999264,(-238.34248503562043+1640.309356311354j)
1.6689999999999263,(-238.1998294683444+1639.3247632398984j)
1.6699999999999262,(-238.05734486345094+1638.3413480353274j)
1.670999999999926,(-237.915030914061+1637.3591085825565j)
1.671999999999926,(-237.77288731402885+1636.3780427715594j)
1.6729999999999259,(-237.6309137579417+1635.3981484973544j)
1.6739999999999258,(-237.4891099411159+1634.4194236599901j)
1.6749999999999257,(-237.34747555959612+1633.4418661645302j)
1.6759999999999255,(-237.20601031015173+1632.4654739210355j)
1.6769999999999254,(-237.06471389027595+1631.4902448445528j)
1.6779999999999253,(-236.92358599818294+1630.5161768550981j)
1.6789999999999252,(-236.78262633280644+1629.5432678776456j)
1.679999999999925,(-236.64183459379583+1628.5715158421033j)
1.680999999999925,(-236.5012104815165+1627.6009186833116j)
1.6819999999999249,(-236.36075369704585+1626.631474341016j)
1.6829999999999248,(-236.22046394217202+1625.6631807598628j)
1.6839999999999247,(-236.08034091939095+1624.6960358893755j)
1.6849999999999246,(-235.94038433190565+1623.7300376839491j)
1.6859999999999244,(-235.8005938836229+1622.7651841028298j)
1.6869999999999243,(-235.66096927915183+1621.8014731101007j)
1.6879999999999242,(-235.52151022380133+1620.8389026746718j)
1.6889999999999241,(-235.38221642357848+1619.877470770261j)
1.689999999999924,(-235.24308758518598+1618.917175375381j)
1.690999999999924,(-235.10412341602063+1617.9580144733295j)
1.6919999999999238,(-234.96532362417082+1616.9999860521664j)
1.6929999999999237,(-234.826687918415+1616.0430881047103j)
1.6939999999999236,(-234.68821600821852+1615.087318628513j)
1.6949999999999235,(-234.54990760373383+1614.1326756258582j)
1.6959999999999233,(-234.41176241579527+1613.1791571037336j)
1.6969999999999232,(-234.27378015592038+1612.2267610738309j)
1.6979999999999231,(-234.13596053630553+1611.2754855525206j)
1.698999999999923,(-233.99830326982496+1610.3253285608469j)
1.699999999999923,(-233.86080807002813+1609.3762881245048j)
1.7009999999999228,(-233.72347465113882+1608.4283622738376j)
1.7019999999999227,(-233.5863027280519+1607.481549043812j)
1.7029999999999226,(-233.4492920163325+1606.535846474014j)
1.7039999999999225,(-233.3124422322129+1605.591252608628j)
1.7049999999999224,(-233.1757530925915+1604.647765496429j)
1.7059999999999222,(-233.03922431503082+1603.705383190765j)
1.7069999999999221,(-232.90285561775434+1602.764103749545j)
1.707999999999922,(-232.7666467196466+1601.823925235228j)
1.708999999999922,(-232.63059734024918+1600.8848457148042j)
1.7099999999999218,(-232.49470719976057+1599.9468632597889j)
1.7109999999999217,(-232.35897601903292+1599.0099759462025j)
1.7119999999999216,(-232.2234035195708+1598.074181854562j)
1.7129999999999215,(-232.087989423529+1597.139479069865j)
1.7139999999999214,(-231.952733453711+1596.2058656815786j)
1.7149999999999213,(-231.8176353335666+1595.2733397836253j)
1.7159999999999211,(-231.68269478719063+1594.3418994743708j)
1.716999999999921,(-231.54791153932072+1593.4115428566113j)
1.717999999999921,(-231.41328531533478+1592.4822680375569j)
1.7189999999999208,(-231.27881584125055+1591.5540731288247j)
1.7199999999999207,(-231.14450284372256+1590.6269562464213j)
1.7209999999999206,(-231.01034605004125+1589.700915510734j)
1.7219999999999205,(-230.87634518812976+1588.7759490465128j)
1.7229999999999204,(-230.74249998654358+1587.8520549828636j)
1.7239999999999203,(-230.60881017446772+1586.9292314532302j)
1.7249999999999202,(-230.47527548171544+1586.0074765953873j)
1.72599999999992,(-230.34189563872584+1585.086788551421j)
1.72699999999992,(-230.20867037656285+1584.1671654677243j)
1.7279999999999198,(-230.07559942691282+1583.2486054949784j)
1.7289999999999197,(-229.94268252208275+1582.331106788143j)
1.7299999999999196,(-229.8099193949989+1581.414667506443j)
1.7309999999999195,(-229.67730977920434+1580.4992858133576j)
1.7319999999999194,(-229.544853408858+1579.5849598766058j)
1.7329999999999193,(-229.41255001873236+1578.6716878681373j)
1.7339999999999192,(-229.28039934421122+1577.7594679641147j)
1.734999999999919,(-229.14840112128954+1576.8482983449103j)
1.735999999999919,(-229.0165550865697+1575.9381771950837j)
1.7369999999999188,(-228.88486097726113+1575.0291027033782j)
1.7379999999999187,(-228.75331853117785+1574.1210730627038j)
1.7389999999999186,(-228.62192748673752+1573.2140864701275j)
1.7399999999999185,(-228.49068758295863+1572.308141126859j)
1.7409999999999184,(-228.35959855945976+1571.4032352382437j)
1.7419999999999183,(-228.22866015645698+1570.499367013744j)
1.7429999999999182,(-228.097872114763+1569.5965346669332j)
1.743999999999918,(-227.96723417578477+1568.69473641548j)
1.744999999999918,(-227.8367460815222+1567.793970481141j)
1.7459999999999178,(-227.70640757456638+1566.894235089742j)
1.7469999999999177,(-227.57621839809752+1565.995528471176j)
1.7479999999999176,(-227.44617829588393+1565.0978488593812j)
1.7489999999999175,(-227.31628701228+1564.2011944923386j)
1.7499999999999174,(-227.18654429222377+1563.3055636120523j)
1.7509999999999173,(-227.05694988123707+1562.4109544645462j)
1.7519999999999172,(-226.92750352542208+1561.5173652998453j)
